Y;log90;ridge;lasso;elastic;foret;adabo;logibo;logStep20;svmStep20;logRed15
0;0,368684716;0,388736558;0,45214128;0,472714063;0,494;0,506792755;0,475378136;0,450785753;0,373065723;0,417277654
0;0,751323513;0,642462693;0,538725928;0,583257166;0,586;0,662321691;0,680357746;0,540401887;0,624880644;0,60113458
0;0,102693726;0,121515172;0,145005464;0,123228193;0,14;0,109918917;0,115672998;0,131101983;0,163623163;0,089969238
0;0,061803211;0,082991563;0,132392822;0,100046346;0,046;0,12433797;0,118909536;0,064312577;0,088745234;0,073131409
0;0,343037953;0,284061858;0,303000108;0,274513217;0,254;0,357175585;0,33539753;0,337006811;0,252210622;0,296016798
0;0,540728163;0,420008067;0,396259459;0,444064125;0,37;0,421931366;0,43352752;0,483373728;0,386345126;0,455526117
0;0,037042339;0,057894773;0,066668438;0,064060109;0,076;0,040562459;0,069834307;0,038440225;0,092390558;0,041555596
0;0,085321906;0,144527909;0,206849778;0,157254108;0,346;0,214222174;0,255254135;0,088264715;0,061382951;0,094379148
0;0,086346845;0,089878306;0,12522821;0,112935911;0,1;0,088507741;0,090278699;0,13246038;0,148703799;0,099178088
1;0,758455995;0,796090123;0,702863994;0,793838019;0,678;0,723245927;0,722582558;0,782659395;0,797178289;0,770708101
0;0,115588902;0,146065521;0,093116069;0,098626974;0,068;0,056663876;0,076583183;0,094932128;0,137220032;0,097661726
0;0,305686734;0,319032615;0,25627513;0,281207444;0,272;0,259046873;0,26903906;0,321432164;0,303023411;0,253800268
1;0,371859855;0,353568751;0,305637054;0,331375126;0,292;0,244104505;0,287657409;0,419766378;0,503547555;0,333213364
1;0,73880383;0,723511633;0,502918291;0,697354404;0,554;0,711624927;0,762736324;0,722437232;0,782721202;0,683270377
0;0,115816409;0,152856711;0,102797538;0,105151609;0,204;0,055672481;0,069216659;0,082041709;0,124864435;0,090855086
0;0,411204541;0,365208909;0,496669222;0,471549837;0,516;0,545154964;0,625802614;0,454963184;0,554478584;0,538224273
1;0,428955352;0,439767391;0,470187517;0,43614693;0,47;0,589984352;0,566475689;0,397701019;0,374078851;0,371092064
0;0,083248545;0,10195361;0,136906371;0,098763288;0,096;0,093359852;0,112858599;0,09485022;0,107785128;0,092785335
0;0,407142046;0,450486405;0,476851405;0,514366188;0,6;0,490002722;0,540612496;0,505457146;0,534973458;0,607752096
0;0,109391641;0,140606723;0,20157217;0,162716363;0,31;0,2038397;0,165323955;0,14001929;0,095684486;0,150579365
0;0,133607882;0,159276007;0,139948711;0,123291593;0,124;0,124803708;0,12020181;0,111897901;0,113841795;0,106805518
1;0,498499424;0,513700025;0,326786739;0,429546033;0,488;0,492179847;0,463855072;0,427873931;0,398877899;0,360517278
0;0,108224624;0,118142392;0,07546205;0,089053247;0,22;0,057498253;0,074175361;0,108165135;0,131597691;0,068021993
0;0,221595713;0,252348496;0,202989204;0,225810015;0,3;0,16798445;0,178451197;0,177490092;0,151244257;0,193447093
1;0,211120862;0,186896296;0,263248863;0,206216635;0,224;0,314394633;0,264502944;0,206523457;0,168032975;0,200889008
0;0,110679689;0,108592826;0,147320918;0,12077361;0,158;0,151747532;0,133893531;0,120779401;0,129467854;0,162903788
0;0,362376011;0,304387013;0,346490705;0,33020263;0,258;0,37889697;0,397666405;0,404537941;0,368342166;0,359957672
1;0,122164044;0,158518318;0,223705738;0,157989128;0,254;0,248279181;0,208719929;0,12754437;0,10953354;0,110646439
0;0,160116997;0,21761644;0,219449364;0,196181646;0,26;0,121352107;0,166327589;0,184351888;0,29406582;0,214002079
0;0,359341282;0,37971213;0,489670412;0,463472553;0,44;0,397424036;0,33038551;0,49787813;0,4470522;0,530551682
0;0,216597857;0,223790509;0,260052411;0,208993561;0,314;0,277660434;0,276097133;0,247565013;0,22108149;0,236561543
0;0,461276367;0,414535678;0,333747082;0,410818307;0,438;0,521271062;0,494546015;0,39758971;0,314508568;0,453312418
1;0,29609297;0,289611264;0,261743205;0,278482537;0,268;0,250980979;0,254105399;0,289218474;0,23147082;0,22510262
0;0,27744698;0,281315162;0,271395778;0,258677315;0,33;0,269531648;0,291762963;0,281246204;0,260625861;0,268201955
1;0,460598495;0,496634399;0,570134065;0,525639384;0,556;0,556177079;0,531936187;0,374424642;0,405835851;0,415890228
0;0,156977359;0,135713153;0,138398496;0,129691649;0,192;0,07798004;0,127773913;0,119943943;0,161913734;0,155175081
0;0,027171469;0,050673028;0,068574614;0,039728236;0,108;0,04961349;0,06970824;0,03358682;0,069090109;0,032729717
0;0,518809793;0,479828672;0,48644273;0,494803647;0,348;0,451601657;0,487746543;0,568415449;0,562882553;0,531319821
1;0,729257356;0,724023648;0,647557614;0,720126165;0,66;0,664846262;0,700508542;0,703604867;0,750115306;0,686395035
0;0,084977771;0,102203218;0,131966562;0,102054443;0,168;0,077970594;0,096577338;0,088625085;0,116655531;0,094536671
0;0,391241396;0,403319505;0,280218881;0,334151536;0,368;0,416539247;0,346781589;0,319451436;0,285018691;0,377093888
0;0,147726673;0,166860672;0,107171362;0,110936108;0,18;0,066294344;0,084156994;0,094995233;0,11252432;0,069683927
1;0,645061321;0,599727982;0,536097105;0,602803776;0,582;0,547553512;0,600900749;0,610760493;0,623314824;0,628866108
0;0,045859509;0,068721698;0,090686211;0,058165756;0,072;0,047225414;0,070498173;0,042362243;0,092213007;0,036570384
0;0,189865057;0,242699417;0,267788726;0,227278087;0,316;0,18859179;0,22054849;0,219324248;0,313725398;0,251222996
0;0,070442794;0,063666913;0,09345693;0,06152571;0,098;0,05898376;0,082358137;0,052205978;0,088110926;0,065193398
0;0,831654106;0,785965028;0,642247776;0,788968894;0,62;0,668231912;0,715917267;0,858812402;0,826599944;0,837740872
1;0,699258063;0,617663648;0,595035108;0,598674726;0,418;0,526552028;0,513328826;0,655341247;0,62465649;0,656816387
1;0,105353572;0,15242545;0,206849778;0,163680681;0,24;0,204126993;0,198077903;0,173683352;0,158549668;0,13234382
1;0,764692935;0,695272882;0,686506842;0,706396053;0,626;0,668458686;0,726645746;0,747910435;0,749768515;0,73487119
1;0,840743989;0,757275279;0,686525132;0,72990717;0,656;0,659389439;0,650103904;0,81361793;0,794432701;0,823393942
0;0,18741079;0,26498781;0,24410539;0,275166659;0,322;0,282357645;0,337644188;0,236112178;0,223609566;0,207125295
0;0,022869979;0,040393469;0,07417701;0,046855209;0,13;0,050709932;0,073227365;0,03805394;0,078941882;0,034380087
1;0,320722642;0,452971873;0,570482984;0,516929222;0,528;0,569024929;0,556092474;0,516024464;0,545295764;0,559561597
1;0,785740251;0,73973813;0,762090101;0,764524644;0,632;0,625709065;0,659015249;0,803269573;0,774284427;0,840444719
1;0,774618133;0,724816175;0,617871063;0,757056712;0,634;0,596723987;0,648332364;0,788696281;0,740038406;0,821154593
0;0,025081381;0,054392135;0,064249276;0,063941794;0,082;0,037407618;0,069834307;0,036641098;0,098043181;0,032047583
0;0,096766382;0,128991003;0,132074326;0,119042693;0,136;0,133493332;0,124701369;0,092936633;0,094770522;0,102773332
0;0,374291527;0,391713647;0,647103204;0,471805893;0,552;0,501506716;0,512259071;0,453078951;0,598647983;0,64348502
0;0,105188038;0,136851633;0,120857438;0,131127217;0,212;0,080247841;0,128463437;0,087474232;0,130352851;0,120861653
0;0,74942749;0,726357967;0,679416593;0,703984157;0,548;0,486132196;0,558546041;0,676996833;0,766625216;0,725905201
0;0,050726602;0,071517904;0,076942713;0,057090758;0,098;0,048470078;0,06678003;0,048916119;0,078502842;0,04574083
0;0,492486314;0,500881502;0,562677511;0,563528044;0,546;0,525820535;0,568706734;0,520036895;0,551640926;0,518959568
1;0,378258283;0,359683204;0,357717633;0,348681297;0,282;0,375532795;0,384258703;0,352023414;0,323973975;0,330712035
1;0,543975842;0,50592031;0,485781494;0,527512805;0,446;0,557566355;0,515339271;0,603903799;0,654707595;0,550731986
0;0,587682168;0,552111392;0,567788969;0,58921498;0,49;0,573211867;0,602583064;0,601033661;0,566567098;0,552625854
0;0,126418211;0,168126212;0,16744248;0,1459393;0,168;0,135434823;0,136653966;0,106796259;0,099710524;0,123723013
0;0,273413681;0,238610105;0,365342801;0,333297609;0,416;0,444603015;0,401756101;0,406308969;0,300005971;0,301486204
1;0,44246656;0,395790929;0,470094854;0,475509763;0,398;0,394784712;0,390377235;0,502867716;0,406489546;0,465424001
0;0,037348139;0,050363367;0,120730115;0,067782127;0,092;0,051464555;0,093725259;0,06706507;0,1018406;0,073536734
0;0,505688219;0,518481424;0,478044435;0,491162372;0,424;0,362145092;0,38988919;0,430964359;0,364574333;0,468068098
0;0,736642277;0,724518442;0,6558302;0,745105814;0,61;0,684368365;0,72330651;0,742650935;0,671641532;0,713627816
0;0,216321819;0,219993189;0,187369296;0,181433445;0,276;0,212168576;0,234340081;0,174773863;0,155040545;0,144466367
1;0,120272172;0,147550611;0,181587227;0,167765994;0,324;0,224002254;0,211747799;0,118782657;0,095557337;0,139397791
0;0,435427533;0,453289333;0,496763835;0,491023161;0,398;0,493656689;0,537435729;0,466386767;0,474240905;0,411118015
1;0,162197099;0,229330284;0,125926129;0,174719659;0,186;0,09705706;0,128196674;0,171621196;0,190233458;0,148611005
1;0,414815172;0,352482058;0,517163246;0,431998756;0,4;0,422551159;0,397550687;0,402304761;0,308680083;0,500333762
0;0,105434214;0,125670521;0,108476089;0,081483046;0,158;0,055122333;0,078456547;0,064166767;0,080363161;0,067214399
0;0,045413358;0,061562013;0,077816611;0,06464294;0,092;0,043289295;0,063845074;0,055157237;0,073184408;0,052311639
1;0,683582074;0,58694567;0,55128741;0,600387077;0,53;0,581554616;0,55452402;0,645051236;0,597548075;0,593860065
0;0,173709091;0,219943492;0,140870476;0,161734582;0,256;0,106620784;0,124260712;0,154763627;0,136962406;0,172038599
1;0,399603965;0,473233766;0,315026808;0,450529324;0,47;0,419815743;0,406292162;0,465443247;0,458369525;0,490432528
0;0,365846705;0,292625711;0,372316781;0,298694745;0,38;0,455040987;0,513574007;0,321517481;0,227709891;0,356081368
0;0,185820984;0,189913925;0,254091338;0,198743112;0,236;0,231228837;0,200583573;0,205488128;0,180466795;0,221567027
1;0,734531607;0,720255824;0,701329854;0,766667865;0,678;0,690978226;0,758988301;0,79817883;0,740352909;0,835991645
1;0,39577976;0,399149498;0,478702319;0,419920519;0,542;0,507691402;0,523137942;0,453593812;0,421060661;0,440637117
1;0,407288167;0,374634145;0,452738339;0,41422588;0,4;0,50996214;0,480966423;0,432953216;0,519258184;0,557612754
1;0,218480535;0,247679755;0,278700438;0,266745022;0,322;0,40018885;0,351916502;0,241423064;0,205831455;0,232256532
1;0,405286151;0,399636134;0,475114696;0,435548672;0,446;0,546472455;0,521692936;0,512220116;0,563411959;0,550562332
1;0,175845526;0,206364998;0,220205671;0,196772985;0,18;0,207202531;0,181241893;0,194264151;0,16912706;0,204176993
0;0,809204404;0,758030579;0,657851688;0,717355384;0,546;0,540181401;0,625484437;0,816780534;0,729436892;0,784440992
0;0,340339143;0,385917898;0,261743205;0,313210719;0,326;0,260654682;0,221399684;0,257295123;0,223063189;0,23515768
0;0,323836845;0,296113677;0,256091362;0,291316374;0,282;0,254945605;0,252464491;0,301197468;0,271622419;0,311488572
0;0,217915008;0,252487746;0,194450532;0,234735216;0,284;0,227553491;0,228506359;0,193514981;0,165213383;0,148468668
1;0,538287161;0,614487461;0,420970127;0,475682217;0,442;0,383666337;0,478547179;0,524609014;0,556382775;0,515979045
0;0,040325004;0,060031412;0,102229275;0,059309714;0,112;0,059348336;0,076121306;0,036364771;0,06190181;0,041421786
0;0,456073838;0,480628226;0,440921639;0,470807825;0,504;0,430414923;0,447738861;0,516470764;0,476651609;0,477014454
1;0,449193166;0,418513264;0,58952242;0,488693685;0,492;0,600339734;0,557158741;0,50788516;0,505362301;0,449329103
0;0,6723983;0,625991442;0,559280105;0,65418865;0,552;0,659434367;0,686767313;0,725171081;0,680848497;0,640322776
0;0,323573164;0,277678337;0,235360796;0,231940673;0,322;0,270085125;0,247182239;0,214582271;0,208195378;0,16757473
0;0,17746273;0,229000814;0,259187958;0,208098836;0,31;0,189396541;0,205890817;0,155361104;0,167913898;0,143969316
0;0,222326904;0,245126188;0,270440599;0,26937711;0,208;0,284336783;0,254902883;0,285380485;0,193444855;0,253268815
0;0,065020042;0,086834566;0,105311823;0,080823738;0,084;0,050064805;0,078456547;0,060766938;0,091832823;0,054933327
1;0,558997221;0,531496547;0,628991051;0,591962376;0,404;0,48652358;0,5340356;0,620148794;0,562673403;0,640469244
1;0,151985532;0,148932761;0,279638605;0,224568897;0,318;0,290439217;0,310854264;0,257224194;0,182940415;0,262698237
0;0,116243311;0,10829427;0,191009959;0,1364676;0,232;0,194954648;0,207164845;0,139761204;0,098952011;0,148052776
1;0,286517277;0,305284331;0,358468931;0,34560072;0,424;0,367982561;0,379614758;0,348126049;0,366120433;0,386595381
0;0,168799825;0,142954567;0,18608099;0,14222295;0,166;0,103418374;0,118128071;0,152797773;0,148921746;0,17395577
0;0,371814759;0,362785944;0,309681241;0,362770369;0,33;0,263027708;0,300994572;0,390810782;0,284197139;0,320003623
1;0,132943606;0,149943417;0,187813003;0,163916522;0,32;0,278130817;0,294226878;0,147421407;0,11467409;0,108383705
0;0,173603036;0,253582625;0,189174071;0,226363748;0,336;0,150946994;0,206059797;0,190221608;0,201703575;0,196084325
1;0,748055773;0,668434708;0,613198787;0,637031417;0,546;0,629060961;0,642859635;0,720356973;0,726936076;0,68953723
0;0,559845804;0,499185768;0,440982222;0,520663534;0,49;0,584554472;0,583698778;0,577909699;0,620345532;0,574421661
0;0,702967355;0,689519578;0,758147763;0,738924085;0,582;0,626511902;0,643311845;0,681339501;0,678045505;0,688715752
0;0,013921191;0,03003496;0,086068008;0,038788524;0,044;0,035804594;0,062220675;0,028129932;0,043243619;0,038954154
1;0,503948418;0,498610855;0,419460251;0,498366083;0,486;0,493320673;0,541438509;0,520178172;0,437845303;0,491488955
0;0,051495998;0,06862966;0,074310927;0,054949444;0,134;0,050928887;0,073152027;0,067968455;0,104043434;0,052941603
1;0,793315871;0,729925965;0,657610782;0,701789775;0,602;0,627415047;0,669104618;0,726920318;0,738884064;0,686552911
0;0,508015874;0,477714061;0,533451772;0,5196283;0,528;0,569398628;0,60230006;0,506591651;0,554597647;0,466308746
0;0,061075596;0,100340885;0,105311823;0,084030566;0,094;0,054659414;0,074147406;0,075232298;0,102838005;0,073166742
0;0,040563086;0,05094723;0,082056763;0,053776307;0,11;0,048093746;0,081755684;0,055752712;0,08521437;0,049317217
0;0,183291764;0,214862794;0,230367113;0,213169433;0,2;0,159692107;0,184754397;0,175668775;0,247034435;0,163278958
0;0,060353386;0,059225789;0,09345693;0,073998309;0,116;0,056025449;0,099107478;0,062060292;0,053258054;0,099537716
0;0,085594429;0,104195347;0,126250759;0,096861191;0,142;0,085638036;0,108508986;0,068095883;0,063683118;0,1311756
0;0,272896072;0,315002956;0,20265787;0,259115077;0,298;0,140015085;0,203533107;0,227150031;0,438230338;0,226827061
1;0,378875764;0,374670993;0,48960747;0,456441512;0,4;0,397775538;0,33860109;0,314533717;0,301796315;0,444779788
0;0,192873281;0,194108;0,196172871;0,184495679;0,288;0,183942315;0,251985615;0,199141021;0,170424833;0,207480913
0;0,117844572;0,166257377;0,144043878;0,138553033;0,09;0,066609104;0,09676381;0,128731428;0,210686362;0,110665864
1;0,04061041;0,061672165;0,144930088;0,093907301;0,184;0,102878711;0,109620876;0,082237426;0,096464608;0,063967668
0;0,667036782;0,628002593;0,542071581;0,615780457;0,618;0,593046599;0,604630972;0,713694943;0,651401018;0,689875241
0;0,065018505;0,087219188;0,118347726;0,089317079;0,2;0,095431866;0,097992833;0,055549505;0,048638745;0,061594003
0;0,29111121;0,357070921;0,428916816;0,406927703;0,34;0,42535782;0,450249736;0,326708791;0,325485587;0,314463817
1;0,523195922;0,510560763;0,397407193;0,462153618;0,39;0,39417452;0,462429617;0,453849377;0,453175251;0,466626847
0;0,094734944;0,109865951;0,136906371;0,103331054;0,084;0,09034498;0,095031995;0,098883072;0,139123758;0,102327767
0;0,160014236;0,154019757;0,16940783;0,162957246;0,252;0,123727912;0,151016318;0,172244073;0,185712192;0,157984959
0;0,081605906;0,125507177;0,136906371;0,121647234;0,15;0,100119277;0,118630678;0,087034651;0,116104166;0,092036283
0;0,09969326;0,113349041;0,153430462;0,122747619;0,118;0,126826425;0,134146983;0,126669401;0,148417391;0,112815975
0;0,065977457;0,067368871;0,140870476;0,093210877;0,136;0,093661838;0,126250154;0,083220761;0,106231989;0,096661563
1;0,185623188;0,214273815;0,189228041;0,197631268;0,244;0,18664565;0,177912297;0,160265466;0,256126239;0,133796846
1;0,776553839;0,748440093;0,662620321;0,749721059;0,586;0,657945236;0,640831039;0,772671108;0,713375571;0,719677917
0;0,725466259;0,738547347;0,664610232;0,719625955;0,494;0,702315515;0,722851261;0,745739717;0,721289304;0,735403385
1;0,749704947;0,743860982;0,638344512;0,67577099;0,506;0,565363801;0,602135912;0,702988274;0,725305979;0,702457072
1;0,365014638;0,424521593;0,57095713;0,527679801;0,43;0,51872987;0,458504853;0,500845271;0,507864889;0,464172293
0;0,129338171;0,158022273;0,187884113;0,164072206;0,164;0,131786403;0,143915094;0,150105967;0,148790056;0,171005024
0;0,144197173;0,154455893;0,110260709;0,116798757;0,274;0,064117356;0,071166849;0,125181627;0,177261772;0,126977297
0;0,542712647;0,476639598;0,460870528;0,431507232;0,392;0,348375839;0,388361415;0,516860088;0,369783252;0,612000737
0;0,136765749;0,163390439;0,26888043;0,219323061;0,25;0,30066726;0,24227506;0,17447232;0,157158639;0,186179564
0;0,079182365;0,115315469;0,091311851;0,094863672;0,118;0,067067751;0,082828198;0,094028931;0,12760138;0,081220157
0;0,242222673;0,206272335;0,121408265;0,139389452;0,146;0,099608594;0,129060381;0,136784934;0,167522182;0,133230597
0;0,076133543;0,091924038;0,121122876;0,100573324;0,064;0,088373913;0,087100516;0,069004187;0,08098743;0,072114481
1;0,50658838;0,468593547;0,479349673;0,514165647;0,518;0,454803304;0,487991541;0,558673323;0,449331575;0,505807715
1;0,495259927;0,39917396;0,458608421;0,410088808;0,398;0,583466256;0,634984624;0,429665957;0,383601826;0,548775727
0;0,265111703;0,266737502;0,206611724;0,217629502;0,314;0,215280883;0,223086343;0,201231384;0,195490106;0,193820385
0;0,585910268;0,587796621;0,536002979;0,593219583;0,564;0,597868766;0,691500197;0,621462668;0,671454885;0,590590764
0;0,521584395;0,584464967;0,589733253;0,589133238;0,412;0,399566027;0,380708743;0,511793967;0,456991115;0,557467462
0;0,823133718;0,778662427;0,743044599;0,780991737;0,76;0,64964093;0,648962975;0,778664184;0,738630813;0,725513159
1;0,553030782;0,484642945;0,429479029;0,459502625;0,358;0,395636264;0,390846827;0,407340915;0,32096079;0,480024146
1;0,191909552;0,215163668;0,238990253;0,23062746;0,35;0,296128516;0,328519188;0,203134854;0,212708018;0,194963108
0;0,191647249;0,177722119;0,264746326;0,210980002;0,278;0,256264926;0,362441942;0,237908517;0,283792034;0,186027848
0;0,055048487;0,075726531;0,108682944;0,073214033;0,082;0,064504344;0,096577338;0,053044023;0,083879292;0,050273734
