Y;log90;ridge;lasso;elastic;foret;adabo;logibo;logStep20;svmStep20;logRed15
0;0,237038359;0,271928878;0,325486199;0,284878821;0,364;0,363510747;0,392990724;0,321397242;0,229085709;0
0;0,655368355;0,63993719;0,597934019;0,623758074;0,502;0,613466594;0,588723863;0,614894701;0,707297034;0
1;0,094723871;0,095404136;0,128486001;0,097663608;0,068;0,113321468;0,122783894;0,090029424;0,099305157;0
0;0,041979445;0,071690079;0,075834899;0,066482903;0,124;0,050209842;0,074662327;0,05270738;0,074975165;0
1;0,676933817;0,682896653;0,573423677;0,656143127;0,456;0,634451848;0,614293312;0,695705958;0,627645628;0
0;0,075672773;0,084106231;0,078785911;0,062636725;0,124;0,046302863;0,077102994;0,058242528;0,09711284;0
1;0,199292371;0,226755914;0,235376588;0,213012961;0,322;0,32958097;0,281064974;0,243280953;0,267617337;0
1;0,572750906;0,595249273;0,580569567;0,618031087;0,626;0,656740736;0,617797623;0,613208668;0,694953816;0
1;0,767755433;0,724891407;0,673448075;0,734503923;0,642;0,641612884;0,645842404;0,764770216;0,787786915;0
0;0,28645806;0,333668636;0,264007316;0,29738669;0,286;0,20827256;0,251922462;0,274647506;0,383015247;0
0;0,399309605;0,425132351;0,499656086;0,426985998;0,45;0,384985634;0,398229884;0,419848087;0,311612872;0
0;0,183030116;0,182187252;0,37447358;0,233601022;0,31;0,330262949;0,312886623;0,245209668;0,148597134;0
0;0,067149888;0,083124831;0,109211078;0,069485339;0,118;0,0663917;0,089555439;0,049127279;0,061785329;0
0;0,209449215;0,221716857;0,273064065;0,24891777;0,35;0,326005843;0,307517803;0,294271263;0,240698855;0
0;0,12578804;0,169130907;0,150418961;0,140063006;0,21;0,091244737;0,138351424;0,121845377;0,128551514;0
1;0,31734542;0,29230835;0,237026979;0,262827043;0,326;0,270519936;0,247232479;0,292000529;0,327088834;0
0;0,107162266;0,108677678;0,15637852;0,118333151;0,166;0,12263235;0,125263503;0,112822544;0,115384903;0
1;0,565519113;0,509290115;0,549148674;0,544326896;0,508;0,574281012;0,562639049;0,59100347;0,534611342;0
0;0,16158453;0,232003281;0,368384485;0,284377676;0,212;0,210034797;0,152160461;0,192936661;0,258611897;0
0;0,338919517;0,347543974;0,249966255;0,288863078;0,348;0,334986807;0,316946496;0,301989541;0,249935031;0
0;0,043284938;0,064351721;0,082030881;0,063473247;0,028;0,059831409;0,082285238;0,055737931;0,075191145;0
0;0,751641499;0,687120609;0,637262008;0,665122;0,612;0,582111126;0,577637091;0,680041288;0,714095086;0
0;0,083823706;0,106653972;0,096611496;0,099143523;0,106;0,06528683;0,085491721;0,076465677;0,109557704;0
0;0,049310875;0,055110253;0,095983396;0,052941212;0,05;0,050516327;0,078974198;0,042931291;0,084915617;0
0;0,052273989;0,074086846;0,105785746;0,069397954;0,146;0,061538917;0,089422066;0,04465779;0,09474755;0
0;0,811765757;0,746942699;0,426457663;0,703440711;0,414;0,344839894;0,359639129;0,301240064;0,231838128;0
1;0,322683171;0,361745338;0,499065599;0,411568454;0,472;0,482558456;0,525053089;0,410806867;0,464136174;0
1;0,56168758;0,564244823;0,624410165;0,604408358;0,596;0,630654498;0,63868263;0,713532837;0,687517625;0
0;0,111516982;0,128841731;0,156348568;0,139536093;0,122;0,133475792;0,176409313;0,122702626;0,11171555;0
1;0,129406251;0,168641536;0,163697092;0,177832641;0,276;0,141007414;0,137719147;0,137812425;0,134090679;0
0;0,396547491;0,380922854;0,46866664;0,449695565;0,388;0,372505057;0,348056384;0,429879068;0,383798436;0
0;0,284058713;0,344875932;0,474641882;0,397497406;0,52;0,479253284;0,534060824;0,321422158;0,33532005;0
0;0,291207159;0,21595925;0,235952825;0,217655021;0,314;0,248658502;0,26973665;0,166924701;0,175439569;0
0;0,171089422;0,193378104;0,187632547;0,203198217;0,292;0,167718652;0,150713164;0,191119967;0,168955199;0
0;0,256661638;0,307055981;0,263472581;0,308551092;0,332;0,181196599;0,192219659;0,260623233;0,41613645;0
0;0,145081404;0,16282055;0,238379105;0,189447951;0,256;0,292046216;0,283042892;0,214670551;0,158676334;0
0;0,453759578;0,391977468;0,424850786;0,427254518;0,444;0,444985827;0,477482429;0,429228217;0,406672473;0
0;0,022014958;0,030782043;0,091521338;0,047121781;0,146;0,058805264;0,070514597;0,035052223;0,044214558;0
0;0,05988058;0,097122854;0,207210134;0,1115168;0,244;0,159383215;0,171383515;0,089760722;0,077313279;0
0;0,468782563;0,383513817;0,282876764;0,343772015;0,332;0,337483688;0,34103436;0,395712035;0,335107412;0
0;0,114644909;0,155996735;0,159510469;0,156919827;0,192;0,120977962;0,120676162;0,111792128;0,12780448;0
1;0,725599313;0,69217817;0,740313053;0,706088186;0,59;0,628365836;0,606632207;0,699748888;0,631206324;0
0;0,031153666;0,050563303;0,085744038;0,063438452;0,054;0,037270665;0,059582745;0,046691879;0,081138736;0
0;0,135087208;0,144454627;0,149861517;0,137550292;0,206;0,088635235;0,103042083;0,127851585;0,164654515;0
0;0,047244979;0,073684843;0,124679163;0,091345274;0,154;0,081424842;0,11300708;0,086964627;0,092380005;0
1;0,129887335;0,148574406;0,161692968;0,134035542;0,098;0,14116471;0,157344399;0,118401727;0,145096635;0
0;0,226395405;0,206495379;0,227940201;0,211162002;0,204;0,162272829;0,203895955;0,189591246;0,199303039;0
0;0,090138329;0,119505681;0,105753304;0,101997797;0,176;0,089199333;0,09647994;0,053237782;0,077893508;0
1;0,751071547;0,74286059;0,640479372;0,724996479;0,562;0,627958474;0,631064393;0,72729127;0,751598646;0
0;0,559730625;0,545902842;0,649250119;0,670887635;0,538;0,553644394;0,609617458;0,699134371;0,733771036;0
1;0,601294967;0,596312215;0,500725262;0,57553821;0,498;0,49826491;0,585916164;0,557189254;0,506410606;0
0;0,107933338;0,124707474;0,127043577;0,118442988;0,124;0,115919561;0,110462812;0,108132809;0,113352335;0
1;0,72176537;0,665325588;0,639860397;0,684760309;0,516;0,587154073;0,592298105;0,697083749;0,696949806;0
1;0,531383925;0,58434532;0,656832154;0,706149634;0,556;0,637196731;0,562542121;0,714847052;0,724112508;0
0;0,430177836;0,409432431;0,488115818;0,454192366;0,49;0,564462372;0,625149644;0,435989952;0,502088294;0
0;0,59401766;0,572768211;0,509650219;0,563992486;0,55;0,583483748;0,599655877;0,602734852;0,588373805;0
1;0,77698313;0,657447304;0,639449652;0,656818062;0,528;0,555016559;0,573078752;0,70684543;0,731722445;0
1;0,83466553;0,738425179;0,586420603;0,714559088;0,542;0,666390765;0,712717177;0,777546224;0,752603672;0
0;0,04962605;0,062747647;0,124048894;0,061340629;0,076;0,092141662;0,113796067;0,052354229;0,077367125;0
0;0,210408262;0,242261057;0,170135481;0,212011798;0,252;0,155929981;0,136512851;0,23981881;0,260440579;0
0;0,057293829;0,075998747;0,080940038;0,091415928;0,23;0,057572716;0,064027113;0,067960814;0,098903108;0
0;0,065181599;0,083261131;0,133180069;0,085763538;0,074;0,104193132;0,097301761;0,068594445;0,101415562;0
0;0,561585598;0,600224896;0,470933371;0,522049773;0,628;0,627910007;0,676297073;0,505842271;0,528218938;0
0;0,146942394;0,174692356;0,199922782;0,195427296;0,236;0,232794294;0,199042023;0,165791381;0,127463326;0
0;0,118898685;0,160228257;0,225477751;0,157340572;0,372;0,194315402;0,219407869;0,106734527;0,123930294;0
0;0,127185796;0,150624265;0,115312502;0,113958114;0,14;0,092208293;0,131771133;0,127282854;0,171901372;0
0;0,363041911;0,37568089;0,435350706;0,416914113;0,524;0,404919827;0,408439166;0,357085265;0,2850184;0
0;0,71214096;0,686994014;0,658409947;0,684495792;0,598;0,594068402;0,606297654;0,702032111;0,684360156;0
1;0,607254424;0,57195409;0,640726323;0,61453778;0,51;0,567018268;0,559465882;0,611067375;0,624532376;0
0;0,662376671;0,564550835;0,594628246;0,613709152;0,544;0,589692253;0,586126146;0,621957079;0,627740408;0
0;0,039820158;0,067671921;0,074448227;0,063134435;0,1;0,054704407;0,073752748;0,050550464;0,093760258;0
0;0,122496373;0,127611445;0,149566426;0,134039744;0,136;0,1016468;0,136996222;0,118873252;0,128829925;0
0;0,050644822;0,063302565;0,097701018;0,086909776;0,14;0,060861153;0,093831762;0,081139346;0,138687167;0
0;0,06128345;0,069370252;0,097452149;0,076596524;0,072;0,050714443;0,070635466;0,088831973;0,111705154;0
0;0,567165051;0,499580024;0,597314942;0,55966626;0,282;0,337567384;0,33791855;0,587506975;0,512586969;0
1;0,886986621;0,880050482;0,773829682;0,871325753;0,68;0,703059804;0,759245626;0,879116921;0,873521512;0
0;0,803811333;0,721003057;0,500725262;0,658453925;0,544;0,57527336;0,616512547;0,697704174;0,658480811;0
0;0,082420635;0,115575834;0,196236211;0,123634849;0,336;0,148312068;0,170118669;0,084065556;0,118683491;0
0;0,162978885;0,164289717;0,165042146;0,157393514;0,196;0,132496336;0,125878086;0,153784257;0,136819829;0
0;0,057023682;0,091122834;0,128418789;0,095572821;0,148;0,059109659;0,082702748;0,076396656;0,124707117;0
0;0,046044469;0,074402639;0,091614367;0,065855911;0,122;0,045932774;0,079361092;0,043933898;0,053433761;0
0;0,28450581;0,267805261;0,207266487;0,258139157;0,26;0,220181597;0,218981935;0,310457359;0,212117462;0
0;0,057093825;0,082002587;0,108273542;0,069703002;0,058;0,070870776;0,068011352;0,038455966;0,053210361;0
0;0,02265511;0,036401537;0,067738881;0,040121988;0,052;0,033420935;0,056698239;0,032710868;0,061640975;0
1;0,38901356;0,383064868;0,25177868;0,314857631;0,39;0,333625854;0,279335603;0,316721159;0,236719257;0
0;0,057526765;0,079351532;0,104333622;0,081533292;0,032;0,061948238;0,06357843;0,056809199;0,077581779;0
0;0,321640701;0,330142847;0,339965731;0,364616861;0,372;0,374193843;0,366429701;0,421310942;0,330959487;0
0;0,190904794;0,254848001;0,208367333;0,263213468;0,312;0,210055179;0,200627923;0,247515839;0,22855924;0
0;0,10337491;0,150371192;0,130253022;0,128556141;0,12;0,103933032;0,112401599;0,111466959;0,134486393;0
0;0,056725741;0,080032588;0,10076973;0,085932529;0,084;0,046983384;0,072454037;0,070676791;0,075458233;0
0;0,580658985;0,488231119;0,426427121;0,458144905;0,448;0,362247375;0,360728074;0,487581653;0,41404597;0
0;0,065975274;0,096672504;0,075678318;0,083137308;0,156;0,051736389;0,067996808;0,059177325;0,088573175;0
0;0,17817484;0,1839761;0,201816294;0,206933165;0,154;0,159983779;0,15998389;0,202194872;0,182841532;0
0;0,814053394;0,751767139;0,715988859;0,734539874;0,544;0,601861933;0,552099896;0,739720389;0,720608957;0
0;0,046540031;0,072286426;0,096477844;0,082273652;0,062;0,054614541;0,065857306;0,07469788;0,119870935;0
0;0,706917499;0,688393771;0,586036574;0,669194602;0,562;0,603612739;0,602131899;0,700315612;0,756707031;0
0;0,213033093;0,190077688;0,173967223;0,170827167;0,094;0,143510808;0,1527372;0,169338323;0,160561672;0
0;0,318586244;0,343553431;0,325410898;0,323203405;0,434;0,406880533;0,406369884;0,270161052;0,214380769;0
1;0,663218688;0,690382588;0,632137505;0,707008655;0,528;0,65750706;0,613878984;0,77524632;0,770889794;0
1;0,542609621;0,505471852;0,436910784;0,49906363;0,508;0,490712263;0,471853358;0,498295002;0,321346977;0
1;0,469101757;0,409507857;0,344959155;0,407739372;0,418;0,457561983;0,388184072;0,498580561;0,443173401;0
0;0,147192008;0,188864567;0,150680902;0,163872694;0,258;0,138028489;0,119488243;0,125978546;0,112215755;0
0;0,073188465;0,076056949;0,12199514;0,078436321;0,096;0,104030914;0,100188763;0,065223835;0,072154815;0
0;0,162932394;0,19210066;0,281111066;0,199773659;0,21;0,235390733;0,259934922;0,169049643;0,120293396;0
0;0,502834713;0,506049139;0,489957244;0,506820099;0,49;0,557012372;0,565805032;0,491710982;0,467019953;0
0;0,589508205;0,561475911;0,576038711;0,591684596;0,582;0,626021468;0,618834074;0,633240847;0,568334442;0
1;0,677649456;0,682128847;0,741211829;0,742123153;0,634;0,629726693;0,620824772;0,677042787;0,666957528;0
1;0,520878464;0,481739265;0,368821013;0,492772699;0,434;0,505925733;0,485681561;0,592485462;0,479667988;0
0;0,548077156;0,491250382;0,460769379;0,462484731;0,512;0,492029824;0,439007004;0,470763297;0,557943167;0
1;0,737783479;0,669514085;0,586308423;0,653895556;0,582;0,679417893;0,658948645;0,73109411;0,719681549;0
0;0,096030319;0,138525676;0,143088006;0,139770794;0,262;0,117715933;0,122104609;0,114277905;0,150131395;0
0;0,172724943;0,184611813;0,158691835;0,150188629;0,116;0,08790298;0,098426414;0,127443468;0,156865148;0
0;0,071632044;0,095300074;0,137888055;0,109096156;0,194;0,104461782;0,104532369;0,07153105;0,07262976;0
1;0,22251848;0,26476513;0,303059048;0,295386806;0,34;0,347723471;0,334547079;0,237577952;0,276449464;0
1;0,77366554;0,720215722;0,602663469;0,718499408;0,592;0,610173838;0,642104233;0,763058122;0,741537982;0
0;0,013626265;0,030431857;0,066846389;0,041135841;0,266;0,045012556;0,047455811;0,018812277;0,050585877;0
0;0,082717523;0,13344018;0,098446212;0,141891147;0,25;0,056705996;0,073356789;0,133151817;0,157710371;0
0;0,152646066;0,182271424;0,154209703;0,151226404;0,168;0,129268908;0,136675686;0,188453047;0,187587967;0
0;0,017870356;0,0483837;0,069710759;0,055487396;0,108;0,049583981;0,064997252;0,019002162;0,047368501;0
1;0,027994002;0,045053202;0,081442246;0,045127301;0,072;0,045043345;0,076590883;0,028427591;0,077088863;0
0;0,11090925;0,166057008;0,335661204;0,213181264;0,364;0,265735898;0,25244268;0,185795183;0,234477189;0
0;0,069595085;0,07938555;0,132136816;0,094043698;0,11;0,09880961;0,102940765;0,080196304;0,113437068;0
1;0,336400076;0,335694575;0,373727693;0,330754168;0,352;0,305014308;0,319797418;0,299954433;0,258766383;0
1;0,136103196;0,171899625;0,312276064;0,213758456;0,456;0,320291947;0,333368996;0,14946762;0,158759886;0
1;0,385155929;0,398561279;0,460405554;0,448905754;0,508;0,514422577;0,485960368;0,462634692;0,518620328;0
1;0,501849984;0,453918937;0,467648382;0,465934906;0,45;0,362613423;0,303039274;0,616473597;0,479933254;0
0;0,131814871;0,134544166;0,208367333;0,146575007;0,064;0,175051883;0,190367425;0,145180394;0,183830923;0
0;0,614143911;0,573011143;0,645039133;0,627443347;0,522;0,526336686;0,561814421;0,577441489;0,612674317;0
1;0,046148221;0,06684751;0,075037983;0,06078235;0,012;0,037468751;0,067711407;0,04936805;0,083065956;0
0;0,792121146;0,755228131;0,661290213;0,776631474;0,512;0,569150498;0,574379573;0,809447988;0,814062783;0
0;0,051370945;0,08177655;0,073473281;0,066705313;0,042;0,052213001;0,076406659;0,048571978;0,094166911;0
1;0,292813547;0,358047455;0,48565821;0,476451347;0,402;0,543243758;0,491629479;0,546387157;0,524320544;0
0;0,106978754;0,092311517;0,107953502;0,066389153;0,06;0,050512266;0,068646596;0,058334838;0,087370382;0
1;0,597229208;0,589666652;0,616124081;0,603995039;0,554;0,563566669;0,524979055;0,629998162;0,596770623;0
0;0,288649755;0,236699177;0,20595;0,186621185;0,278;0,286338433;0,230326453;0,178697463;0,147807331;0
1;0,240828108;0,250417277;0,237866363;0,242586854;0,398;0,323324942;0,303093672;0,22885438;0,222817905;0
0;0,122444417;0,124249262;0,085957736;0,099104825;0,158;0,047637472;0,080698726;0,09451885;0,08479275;0
0;0,051348207;0,069883957;0,069434798;0,055435688;0,034;0,041979144;0,06439404;0,049695455;0,111884801;0
1;0,739746752;0,698535693;0,623359904;0,669460138;0,596;0,653105685;0,714203932;0,645430871;0,744750299;0
0;0,037105954;0,051673025;0,123880597;0,064892523;0,07;0,071754445;0,100274742;0,058688227;0,064150595;0
1;0,396033217;0,40200602;0,445118368;0,368476953;0,5;0,516641439;0,565653681;0,3363681;0,367846338;0
0;0,555935733;0,600646296;0,57331962;0,607876392;0,596;0,597413297;0,626780692;0,500397113;0,519931661;0
0;0,559516217;0,510379726;0,456132386;0,435842973;0,56;0,563470897;0,554345984;0,418980655;0,428985332;0
0;0,026480684;0,050802603;0,112767652;0,053992424;0,146;0,053997571;0,080495992;0,034696436;0,051495176;0
0;0,073315298;0,102986668;0,131403813;0,096810454;0,104;0,095697487;0,104133177;0,080863883;0,082756771;0
0;0,052932774;0,064552957;0,068048364;0,054099;0,064;0,048982914;0,069232663;0,05471229;0,086141272;0
0;0,037148107;0,061201502;0,071038796;0,054466533;0,06;0,04662566;0,071858838;0,039119799;0,077018192;0
0;0,028234813;0,065785212;0,076904979;0,066365755;0,1;0,039718464;0,066568521;0,039875602;0,090670218;0
1;0,828607719;0,793688622;0,656587343;0,73411592;0,666;0,682261582;0,711850314;0,782786139;0,814205985;0
0;0,079608749;0,10541355;0,150375132;0,1149125;0,24;0,087279443;0,122436093;0,133996399;0,128348212;0
0;0,076922422;0,092354943;0,11715773;0,102505109;0,166;0,093318123;0,121612192;0,097528669;0,113730369;0
0;0,060564241;0,076605021;0,097558127;0,07927904;0,058;0,059624455;0,070913806;0,100507478;0,165011263;0
1;0,81519893;0,654306589;0,545883336;0,583216668;0,494;0,632435826;0,60242616;0,665845722;0,71054318;0
1;0,792165439;0,737573;0,666396589;0,754688995;0,61;0,680390636;0,699229061;0,773179679;0,771996783;0
0;0,17631089;0,190793701;0,295421869;0,204953329;0,306;0,306913931;0,307894897;0,170225734;0,143889844;0
1;0,683213288;0,609985157;0,535043632;0,626728782;0,5;0,562423965;0,581003631;0,690846724;0,655717869;0
1;0,343472529;0,426162198;0,469649133;0,478456438;0,542;0,607942083;0,576984472;0,390302248;0,477760528;0
0;0,558468658;0,633545897;0,629334173;0,63748699;0,69;0,656091752;0,654015309;0,580109492;0,633466328;0
1;0,597321744;0,472300365;0,351105054;0,40362837;0,326;0,472395447;0,410279722;0,501882979;0,371367304;0
0;0,065353228;0,079914272;0,092900751;0,070353942;0,04;0,04217284;0,082968333;0,064669058;0,091655812;0
0;0,628964492;0,644304397;0,536155237;0,60475829;0,552;0,613131811;0,580485691;0,578573566;0,661892549;0
0;0,364303716;0,384349371;0,367877253;0,363414129;0,438;0,432792483;0,383199708;0,393564611;0,373206328;0
0;0,031581895;0,062315013;0,09287185;0,059552104;0,132;0,04333426;0,074462105;0,050748202;0,0739181;0
0;0,709727285;0,582051831;0,614160163;0,629269285;0,444;0,52403197;0,564894736;0,682025166;0,724576963;0
1;0,186012893;0,216918831;0,235724224;0,205743075;0,312;0,25028343;0,242234027;0,167411806;0,159176186;0
0;0,069057685;0,100724598;0,112860512;0,110683762;0,144;0,065436672;0,080015962;0,087767903;0,093293697;0
0;0,273542805;0,296202007;0,294952727;0,266488975;0,346;0,311038236;0,329991072;0,260547892;0,346126965;0
0;0,026203298;0,040778041;0,105519996;0,062519439;0,118;0,062858661;0,072023529;0,043192327;0,045656005;0
1;0,654883372;0,615017201;0,394398979;0,566805044;0,466;0,299155068;0,32075006;0,669371133;0,731003116;0
0;0,806339711;0,751673118;0,577665882;0,732124087;0,688;0,666899074;0,704489654;0,838171936;0,808368913;0
1;0,092943031;0,104411652;0,102491458;0,091151929;0,07;0,070617662;0,085491721;0,058750692;0,099614899;0
0;0,364589633;0,37166663;0,311225477;0,336730414;0,426;0,411110755;0,360818923;0,308486812;0,33760177;0
0;0,128253617;0,127885032;0,141180114;0,115076908;0,148;0,108502123;0,122947794;0,104604827;0,118428212;0
0;0,223744669;0,218019056;0,296853577;0,259960132;0,392;0,158726052;0,234410483;0,319656293;0,330675743;0
1;0,276886952;0,333471402;0,445128787;0,446683825;0,47;0,362846625;0,400749289;0,433072707;0,31124344;0
0;0,103498299;0,135048928;0,157559894;0,128304503;0,204;0,129877356;0,173673007;0,131228849;0,217993566;0
0;0,256657648;0,273106917;0,258630119;0,253278063;0,436;0,327555964;0,312134943;0,208225243;0,179296766;0
0;0,05099962;0,069209925;0,080489856;0,062677742;0,092;0,058805264;0,07603661;0,048560641;0,076412717;0
0;0,684920008;0,60965633;0,567156732;0,579679598;0,456;0,563430745;0,603424402;0,526182584;0,528371115;0
1;0,169316875;0,247313992;0,198347634;0,19588229;0,196;0,16700982;0,15033539;0,185162561;0,299253824;0
